lemma,current_kind,has_word_dup,decision,usage_note_zh
acostarse,collocation,no,migrate-word,
adiós,phrase,no,migrate-word,
ahora,phrase,no,migrate-word,
alcanzar,collocation,no,migrate-word,
allí,phrase,no,migrate-word,
alumna,phrase,no,migrate-word,
alumno,phrase,no,migrate-word,
antes,phrase,no,migrate-word,
aprender,collocation,yes,delete-dup,
aquí,phrase,no,migrate-word,
atención,phrase,no,migrate-word,
ayer,phrase,no,migrate-word,
año,phrase,yes,delete-dup,
beber,collocation,yes,delete-dup,
bien,phrase,no,migrate-word,
bienvenido,phrase,no,migrate-word,
bolígrafo,phrase,no,migrate-word,
casa,phrase,yes,delete-dup,
cerca,phrase,yes,delete-dup,
chao,phrase,no,migrate-word,
claro,phrase,yes,delete-dup,
clase,phrase,yes,delete-dup,
comer,collocation,yes,delete-dup,
comprar,collocation,yes,delete-dup,
comprender,collocation,no,migrate-word,
conocer,collocation,yes,delete-dup,
conseguir,collocation,no,migrate-word,
continuar,collocation,no,migrate-word,
costar,collocation,no,migrate-word,
creer,collocation,yes,delete-dup,
cuaderno,phrase,no,migrate-word,
dar,collocation,yes,delete-dup,
debajo,phrase,no,migrate-word,
deber,collocation,no,migrate-word,
decidir,collocation,no,migrate-word,
decir,collocation,yes,delete-dup,
derecha,phrase,no,migrate-word,
desear,collocation,no,migrate-word,
despertarse,collocation,no,migrate-word,
después,phrase,no,migrate-word,
detrás,phrase,no,migrate-word,
disculpa,phrase,no,migrate-word,
disculpe,phrase,no,migrate-word,
doler,collocation,no,construction,结构同 gustar，表身体疼痛。Me duele la cabeza=我头疼。duele/duelen。
dormir,collocation,yes,delete-dup,
ducharse,collocation,yes,delete-dup,
día,phrase,yes,delete-dup,
encantada,phrase,no,migrate-word,
encantado,phrase,no,migrate-word,
encantar,collocation,no,construction,结构同 gustar，语气更强（超喜欢）。Me encanta=我超喜欢。gusta/gustan→encanta/encantan。
encima,phrase,no,migrate-word,
enfrente,phrase,no,migrate-word,
enseñar,collocation,yes,delete-dup,
entender,collocation,yes,delete-dup,
entre,phrase,no,migrate-word,
escriban,phrase,no,delete,
escuchar,collocation,yes,delete-dup,
escuela,phrase,yes,delete-dup,
esperar,collocation,yes,delete-dup,
estar,collocation,yes,delete-dup,
estudiar,collocation,yes,delete-dup,
faltar,collocation,no,construction,结构同 gustar，表缺少/还差。Me falta dinero=我缺钱；Faltan dos días=还差两天。
gracias,phrase,no,migrate-word,
gustar,collocation,yes,construction,倒装动词：主语是被喜欢的事物，人用间接宾语。Me gusta el café=我喜欢咖啡（字面：咖啡使我喜欢）。单数事物→gusta，复数→gustan。
haber,collocation,no,migrate-word,
hablar,collocation,yes,delete-dup,
hacer,collocation,yes,delete-dup,
hola,phrase,no,migrate-word,
hoy,phrase,no,migrate-word,
igualmente,phrase,no,migrate-word,
importar,collocation,no,construction,结构同 gustar，表在意/介意。No me importa=我不在意；¿Te importa…?=你介意…吗？
intentar,collocation,no,migrate-word,
interesar,collocation,no,construction,结构同 gustar，表对…感兴趣。Me interesa el arte=我对艺术感兴趣。
izquierda,phrase,no,migrate-word,
lavarse,collocation,no,migrate-word,
lean,phrase,no,delete,
lejos,phrase,yes,delete-dup,
levantarse,collocation,yes,delete-dup,
libro,phrase,yes,delete-dup,
llevar,collocation,yes,delete-dup,
lograr,collocation,no,migrate-word,
lápiz,phrase,no,migrate-word,
mal,phrase,no,migrate-word,
mañana,phrase,yes,delete-dup,
mes,phrase,yes,delete-dup,
mesa,phrase,yes,delete-dup,
mirar,collocation,yes,delete-dup,
necesitar,collocation,yes,delete-dup,
no,phrase,no,migrate-word,
noche,phrase,yes,delete-dup,
olvidar,collocation,yes,delete-dup,
pagar,collocation,yes,delete-dup,
parecer,collocation,no,construction,间接宾语结构表觉得/认为。Me parece bien=我觉得不错；¿Qué te parece?=你觉得怎样？
peinarse,collocation,no,migrate-word,
pensar,collocation,yes,delete-dup,
perdón,phrase,no,migrate-word,
pizarra,phrase,no,migrate-word,
poder,collocation,yes,delete-dup,
preferir,collocation,no,migrate-word,
preguntar,collocation,yes,delete-dup,
probar,collocation,yes,delete-dup,
profesor,phrase,yes,delete-dup,
profesora,phrase,no,migrate-word,
prometer,collocation,no,migrate-word,
puerta,phrase,yes,delete-dup,
quedar,collocation,yes,construction,多义：①约见面 Quedamos a las 5=我们五点见；②（衣物）合身 Te queda bien（gustar式倒装）；③剩余 Queda poco=剩不多。
querer,collocation,yes,delete-dup,
recibir,collocation,yes,delete-dup,
recordar,collocation,yes,delete-dup,
regular,phrase,no,migrate-word,
repitan,phrase,no,delete,
responder,collocation,yes,delete-dup,
saber,collocation,yes,delete-dup,
salud,phrase,no,migrate-word,
seguir,collocation,yes,delete-dup,
semana,phrase,yes,delete-dup,
ser,collocation,yes,delete-dup,
señor,phrase,no,migrate-word,
señora,phrase,no,migrate-word,
señorita,phrase,no,migrate-word,
silla,phrase,yes,delete-dup,
siéntense,phrase,no,delete,
sobrar,collocation,no,construction,结构同 gustar，表多余/有剩。Me sobra tiempo=我时间有余；Sobran sillas=椅子多了。
soler,collocation,no,construction,半助动词：soler+不定式，表通常/习惯做某事。Suelo levantarme temprano=我通常早起。无将来式/命令式。
sí,phrase,no,migrate-word,
tarde,phrase,yes,delete-dup,
temprano,phrase,no,migrate-word,
tener,collocation,yes,delete-dup,
trabajar,collocation,yes,delete-dup,
vale,phrase,no,migrate-word,
vender,collocation,yes,delete-dup,
ventana,phrase,yes,delete-dup,
ver,collocation,yes,delete-dup,
vestirse,collocation,yes,delete-dup,
vivir,collocation,yes,delete-dup,
